line_id,order_id,book_id,price
15113,2092,9995,3.81
15114,8939,6367,11.2
15115,10511,3361,4.17
15116,21,1447,6.96
15117,5308,10829,11.27
15118,10800,6184,9.52
15119,6521,3770,7.82
15120,302,8088,6.63
15121,6453,5003,18.88
15122,4199,11124,13.87
15123,483,6725,14.32
15124,8746,7796,3.95
15125,809,11051,13.19
15126,5275,3161,2.27
15127,1429,10750,10.48
15128,10455,6020,7.96
15129,1638,9645,0.53
15130,9014,7210,18.64
15131,4378,3018,0.95
15132,10555,6852,15.41
15133,4440,6321,10.62
15134,10767,10954,12.26
15135,6928,6479,12.02
15136,44,8443,9.65
15137,464,148,15.09
15138,5240,10986,12.51
15139,10774,8648,11.48
15140,8388,7586,1.94
15141,1459,6226,9.71
15142,8466,2909,19.88
15143,4871,8112,6.64
15144,792,6121,8.74
15145,9652,10094,4.42
15146,1457,10454,7.67
15147,10963,5373,2
15148,4926,8432,9.49
15149,1118,2458,15.78
15150,9704,122,14.79
15151,4623,1552,7.62
15152,1674,257,15.99
15153,8222,3340,3.65
15154,287,4287,12.15
15155,4209,9416,18.25
15156,6536,5644,4.34
15157,881,2032,11.87
15158,1917,1267,4.98
15159,478,2535,16.37
15160,6181,5892,6.53
15161,8811,10952,11.99
15162,1250,6902,15.58
15163,2490,6241,9.64
15164,6840,9056,14.93
15165,7126,1810,9.8
15166,1048,6969,16.15
15167,1368,10592,8.7
15168,10485,6352,10.59
15169,10925,2476,15.76
15170,125,3676,6.53
15171,6615,9414,18.1
15172,2442,769,0.37
15173,8645,10473,7.58
15174,9266,9450,18.39
15175,2003,6756,14.18
15176,4443,5300,1.08
15177,10257,8293,7.98
15178,799,6418,11.1
15179,8514,8738,11.96
15180,5498,8801,12.5
15181,4853,9669,0.29
15182,5157,6034,7.61
15183,5191,5597,3.68
15184,5538,8058,5.8
15185,6681,8695,11.5
15186,6785,4679,15.41
15187,5151,4701,15.59
15188,1537,3569,5.41
15189,8386,6955,15.83
15190,10278,903,1.43
15191,1787,5566,3.33
15192,10768,8000,5.2
15193,4173,3638,6
15194,425,4172,10.8
15195,10762,4204,11.08
15196,894,10781,10.15
15197,300,8418,8.9
15198,2498,3790,7.3
15199,4995,4216,11.13
15200,8951,7076,16.83
15201,56,9855,1.81
15202,2127,12,13.33
15203,11045,9512,18.71
15204,959,10486,7.44
15205,48,8121,6.18
15206,1882,2700,17.46
15207,11299,1548,7.07
15208,6219,6559,12.1
15209,674,9460,18.18
15210,4167,7389,19.56
15211,10279,3968,8.81
15212,10480,4026,9.3
15213,4136,3176,1.62
15214,10548,5683,4.15
15215,1245,5020,18.19
15216,9419,7737,2.6
15217,877,10080,3.65
15218,11031,5743,4.65
15219,6259,10964,11.58
15220,4711,2124,12.12
15221,8415,1419,5.78
15222,6692,1152,3.37
15223,1616,6345,10.04
15224,1420,1800,9.19
15225,7235,5130,19.09
15226,6879,6392,10.42
15227,6442,3869,7.74
15228,8771,5074,18.55
15229,4925,6996,15.82
15230,8328,3774,6.86
15231,1688,743,19.6
15232,4342,3203,1.69
15233,10477,3003,19.89
15234,535,1398,5.46
15235,10793,2757,17.66
15236,9609,6900,14.89
15237,8454,2033,11.15
15238,2237,6241,8.97
15239,5139,6382,10.23
15240,8818,8309,7.55
15241,5544,6568,11.9
15242,9473,5930,6.16
15243,10901,6612,12.28
15244,847,2256,13.13
15245,1300,5524,2.49
15246,9435,1643,7.6
15247,5238,10798,9.88
15248,8308,3819,7.15
15249,1444,9160,15.15
15250,6690,7905,3.85
15251,9682,10477,6.96
15252,755,7232,17.79
15253,9742,8178,6.27
15254,4658,7010,15.76
15255,456,2318,13.59
15256,861,3654,5.6
15257,7268,8600,10.05
15258,5074,3730,6.25
15259,6236,1693,7.94
15260,373,8184,6.28
15261,2165,10777,9.58
15262,8953,4172,10.21
15263,2450,5732,4.23
15264,9402,2089,11.48
15265,10824,10472,6.83
15266,819,9504,18.13
15267,11348,9019,13.75
15268,8304,8827,12.02
15269,350,10626,8.16
15270,8605,1565,6.71
15271,8193,7225,17.58
15272,4978,4402,12.17
15273,5295,5596,2.89
15274,5462,2003,10.59
15275,2149,3442,3.53
15276,1589,3214,1.46
15277,1024,9252,15.68
15278,10863,8380,7.84
15279,11024,5070,18.09
15280,9734,6317,9.29
15281,6922,4813,15.76
15282,8782,1094,2.34
15283,2116,6208,8.28
15284,9056,3293,2.07
15285,547,6897,14.46
15286,1588,4050,8.86
15287,4729,7781,2.38
15288,8814,4326,11.31
15289,4555,3804,6.61
15290,1975,5101,18.27
15291,5108,1267,3.81
15292,8212,8072,4.97
15293,9748,5648,3.18
15294,6385,992,1.31
15295,4845,6935,14.71
15296,7316,5647,3.12
15297,9696,4761,15.16
15298,690,8523,8.94
15299,10293,9857,0.92
15300,4426,8141,5.49
15301,639,3315,2.1
15302,6905,6972,14.96
15303,9740,7160,16.65
15304,6174,2463,14.44
15305,10895,228,14.35
15306,9267,11101,12.06
15307,1428,521,16.97
15308,10757,10863,9.92
15309,1038,2496,14.71
15310,6381,9904,1.28
15311,1938,2951,18.78
15312,7211,5760,4.02
15313,10409,8694,10.39
15314,4839,9486,17.49
15315,2480,9197,14.89
15316,4964,4301,10.88
15317,4323,5145,18.45
15318,9562,9932,1.48
15319,6499,2727,16.71
15320,917,9604,18.51
15321,1222,11030,11.32
15322,8231,8697,10.33
15323,580,347,15.25
15324,10280,3751,5.82
15325,11006,7035,15.33
15326,4636,198,13.88
15327,2137,4792,15.16
15328,11313,443,16.07
15329,6672,6861,13.76
15330,5492,8706,10.33
15331,11345,10500,6.4
15332,1445,5148,18.28
15333,37,5075,17.62
15357,4552,8292,14.52
15358,2047,376,3.38
15359,2300,938,8.42
15360,4898,2928,6.29
15361,2007,9811,8.13
15362,1722,6876,1.75
15363,6200,10231,11.9
15364,960,9274,3.29
15365,2269,6068,14.47
15366,10554,367,3.23
15367,753,10643,15.59
15368,319,8143,13.12
15369,4396,1093,9.75
15370,4685,7567,7.92
15371,8228,3808,14.13
15372,5228,5871,12.67
15373,10829,5085,5.6
15374,10302,7178,4.4
15375,1188,958,8.5
15376,494,1674,14.93
15377,4433,827,7.31
15378,8840,8866,19.55
15379,444,11020,18.89
15380,10635,3111,7.8
15381,977,5511,9.37
15382,868,5849,12.4
15383,8274,9372,4.07
15384,1586,10516,14.35
15385,1624,7248,4.97
15386,396,8118,12.78
15387,10791,10656,15.59
15388,6540,9074,1.37
15389,4225,4046,16.17
15390,4099,5030,5.02
15391,1476,5390,8.24
15392,9653,6315,16.54
15393,10828,7111,3.68
15394,4298,3106,7.68
15395,6250,2617,3.27
15396,6547,7482,6.99
15397,8689,4329,18.63
15398,6228,9677,6.69
15399,8308,1677,14.78
15400,1648,2470,1.9
15401,2303,11008,18.62
15402,735,1464,12.83
15403,2425,446,3.68
15404,366,5520,9.27
15405,9808,3032,6.9
15406,9397,2062,18.17
15407,8311,7246,4.77
15408,1568,3396,10.16
15409,1605,2526,2.33
15410,2104,2986,6.45
15411,4491,1282,11.13
15412,750,5947,13.04
15413,10592,6538,18.36
15414,1148,1843,16.14
15415,5266,10781,16.47
15416,6381,8795,18.61
15417,4625,6442,17.46
15418,4189,10014,9.57
15419,1053,8274,13.93
15420,8304,10294,12.08
15421,4997,10579,14.64
15422,8341,2432,1.4
15423,8502,9942,8.91
15424,2127,8520,16.08
15425,8749,1203,10.29
15426,1784,1304,11.19
15427,1792,786,6.52
15428,10437,7226,4.4
15429,5153,10198,11.1
15430,1633,685,5.58
15431,6324,2107,18.36
15432,10874,5305,7.09
15433,5122,3692,12.59
15434,2142,1153,9.76
15435,872,9167,1.79
15436,8833,9985,9.14
15437,7253,2755,4.12
15438,2488,245,1.56
15439,22,6860,1.01
15440,1030,4796,2.45
15441,1011,8774,18.2
15442,2485,6973,2.02
15443,8781,6577,18.45
15444,4994,5181,5.89
15445,9066,279,1.82
15446,10410,970,8.03
15447,7132,585,4.56
15448,4556,2639,3.01
15449,351,5054,4.7
15450,2057,5323,7.12
15451,1093,9353,3.34
15452,5577,3724,12.74
15453,10359,1521,12.92
15454,9731,8522,15.83
15455,9256,1779,15.23
15456,4377,7094,2.99
15457,8957,11047,18.51
15458,4302,3462,10.31
15459,4345,965,7.87
15460,7245,6653,18.99
15461,11291,8257,13.41
15462,9052,7472,6.34
15463,1114,4947,3.65
15464,1852,8832,18.56
15465,8792,974,7.93
15466,1427,6262,15.45
15467,1257,790,6.28
15468,6462,9660,5.99
15469,9598,3193,7.86
15470,6985,5412,7.8
15471,7308,9810,7.31
15472,1588,8638,16.77
15473,871,306,1.89
15474,9619,8812,18.31
15475,5507,9228,2.03
15476,5263,6807,0.24
15477,7134,20,19.23
15478,5582,8165,12.43
15479,4509,4683,1.13
15480,6446,4260,17.32
15481,5295,1405,11.65
15482,11018,9796,7.06
15483,181,674,5.05
15484,4751,7093,2.71
15485,4749,317,1.81
15486,9393,5751,10.62
15487,5396,3379,9.3
15488,6372,7510,6.43
15489,9595,8298,13.5
15490,5446,7560,6.87
15491,1106,9813,7.11
15492,10924,9266,2.19
15493,6795,4750,1.59
15494,6203,4401,18.45
15495,5119,5563,8.9
15496,4774,6646,18.63
15497,6833,3585,11.09
15498,435,6324,15.71
15499,5508,8794,17.9
15500,7303,10128,9.89
15501,10859,1054,8.33
15502,9520,4781,1.82
15503,10423,2401,0.43
15504,8446,5746,10.5
15505,1770,9891,7.75
15506,374,10088,9.51
15507,5230,1550,12.77
15508,1060,8257,13.03
15509,4911,11000,17.68
15510,4267,6767,19.62
15511,6798,11012,17.78
15512,4510,10361,11.91
15513,8583,9409,3.34
15514,9542,3204,7.57
15515,2444,8133,11.87
15516,8190,196,0.52
15517,377,7889,9.66
15518,6521,7204,3.51
15519,4894,7898,9.73
15520,987,206,0.59
15521,5165,331,1.7
15522,174,4685,0.83
15523,6325,3928,14.02
15524,9274,6967,1.33
15525,4485,7791,8.73
15526,8527,2473,0.93
15527,2317,7881,9.53
15528,8395,5287,6.2
15529,10970,9719,6.03
15530,1592,2958,5.24
15531,5246,1584,12.88
15532,4504,1065,8.22
15533,9218,455,2.71
15534,10356,10218,10.46
15535,1361,6671,18.58
15536,6149,5131,4.72
15537,1596,8210,12.4
15538,11298,8660,16.44
15539,104,154,19.98
15540,8977,10634,14.17
15541,87,1544,12.47
15542,5315,1250,9.82
15543,9074,8050,10.92
15544,10372,8892,18.48
15545,4980,2004,16.56
15546,534,10857,16.11
15547,9270,9501,3.93
15548,6671,10826,15.81
15549,9687,347,1.62
15550,54,6781,19.44
15551,4411,1362,10.74
15552,1179,6489,16.8
15553,5154,5145,4.71
15554,6929,1896,15.5
15555,4929,5543,8.27
15556,77,3567,10.51
15557,1363,1322,10.33
15558,936,2944,4.91
15559,394,4844,1.97
15560,406,7445,5.35
15561,1522,9487,3.69
15562,1787,6060,12.88
15563,8414,10057,8.79
15564,11296,5787,10.42
15565,6823,4675,0.41
15566,9226,5211,5.23
15567,5368,522,3.08
15568,8287,10842,15.83
15569,9639,10745,14.96
15570,4922,1326,10.29
15571,2122,312,1.18
15572,10512,3353,8.51
15573,10621,8937,18.7
15574,919,1137,8.59
15575,5332,147,19.68
15576,657,1268,9.75
15577,6962,8119,11.32
15578,8693,7698,7.53
15579,8449,10644,14.01
15580,9543,39,18.69
15581,8500,8557,15.25
15582,754,8903,18.35
15583,6763,737,4.95
15584,341,9581,4.45
15585,4108,6487,16.63
15586,8362,5810,10.53
15587,8774,7352,4.39
15588,1763,2925,4.6
15589,11429,5071,3.87
15590,6398,11006,17.21
15591,4212,6702,18.51
15592,6255,7145,2.49
15593,10830,3388,8.72
15594,7271,909,6.43
15595,1923,2182,17.87
15596,4626,4141,15.47
15597,6824,6839,19.71
15598,10958,10675,14.17
15599,10930,8080,10.85
15600,159,8232,12.2
15601,8565,2636,1.9
15602,245,3922,13.46
15603,10257,8226,12.14
15604,1921,7541,5.98
15605,76,7246,3.3
15606,1914,9549,4
15607,650,4346,17.24
15608,6839,2718,2.59
15609,2465,3994,14.06
15610,5418,8070,10.69
15611,1843,3933,13.5
15612,1950,1428,10.98
15613,1035,8361,13.29
15614,10623,10207,9.87
15615,1626,3124,6.19
15616,8811,10309,10.77
15617,6609,5930,11.4
15618,4149,2690,2.28
15619,5155,2260,18.41
15620,2498,9701,5.29
15621,116,10655,13.86
15622,10471,9424,2.79
15623,702,1430,10.93
15624,1877,8932,18.35
15625,493,5303,5.73
15626,11419,4738,0.65
15627,1658,4586,19.28
15628,4368,1382,10.48
15629,9422,7976,9.74
15630,4616,2312,18.82
15631,2222,4554,18.97
15632,10939,842,5.6
15633,6166,6187,13.64
15634,826,4195,15.73
15635,4275,6882,19.87
15636,10605,5962,11.59
15637,6331,5813,10.25
15638,6672,8842,17.47
15639,11301,1877,14.87
15640,9683,558,3.01
15641,8933,4607,19.39
15642,5023,4257,16.24
15643,8288,8839,17.41
15644,6350,3776,11.9
15645,4482,350,1.11
15646,1117,5511,7.49
15647,1610,1908,15.08
15648,6320,5694,9.11
15649,4990,3970,13.61
15650,1987,2213,17.81
15651,4344,10031,8.08
15652,2038,176,19.49
15653,6913,190,19.61
15654,2294,4096,14.72
15655,2212,7536,5.62
15656,1246,10611,13.25
15868,5413,905,8.13
15869,6799,7938,11.33
15870,10264,7510,7.46
15871,4815,9618,6.4
15872,1964,10633,15.51
15873,6781,8176,13.42
15874,11331,9440,4.76
15875,1570,4788,2.96
15876,94,5477,9.14
15877,813,7461,6.97
15878,9730,4287,18.44
15879,5344,10447,13.8
15880,5583,10718,16.23
15881,428,3938,15.26
15882,4742,4494,0.25
15883,1860,6715,0.21
15884,5530,10303,12.43
15885,4529,1448,12.83
15886,468,8929,0.06
15887,9616,9098,1.58
15888,7194,10841,17.24
15889,9263,2428,1.62
15890,2236,7475,6.96
15891,322,1722,15.25
15892,1762,10030,9.91
15893,449,4249,17.95
15894,8558,9205,2.5
15895,8977,10588,14.92
15896,1790,3976,15.48
15897,7179,3397,10.27
15898,4324,10806,16.83
15899,1030,9438,4.52
15900,6664,4114,16.66
15901,4581,2946,6.16
15902,752,896,7.73
15903,10598,2231,19.72
15904,2356,1074,9.3
15905,7253,1304,11.36
15906,5273,8978,0.32
15907,4536,2452,1.66
15908,4816,805,6.85
15909,4984,1622,14.18
15910,8571,6416,17.24
15911,4112,7374,5.84
15912,5023,6060,14.03
15913,8243,6758,0.29
15914,10281,7180,4.06
15915,4188,8829,18.87
15916,11347,4031,15.74
15917,6754,5271,6.88
15918,7139,3249,8.71
15919,10987,9541,5.25
15920,1871,1814,15.79
15921,9743,5355,7.62
15922,1152,114,0.5
15923,847,3684,12.59
15924,7338,3932,14.8
15925,5511,2358,0.65
15926,8250,8519,16.02
15927,8343,4222,17.4
15928,9599,5478,8.69
15929,9334,3929,14.76
15930,438,9207,2.19
15931,5524,1401,12.02
15932,1510,7665,8.32
15933,7315,5975,13.12
15934,6923,9527,5.03
15935,9324,4925,3.67
15936,10797,1345,11.49
15937,7144,1591,13.68
15938,4682,7515,6.92
15939,78,8246,13.48
15940,684,10364,12.5
15941,8904,7495,6.71
15942,777,5958,12.87
15943,11040,7822,9.62
15944,5381,4675,1.33
15945,11402,639,5.05
15946,10531,9000,0.19
15947,1965,8136,12.42
15948,4964,9831,7.64
15949,11011,4089,15.99
15950,1511,9079,0.83
15951,280,11097,18.94
15952,10912,8080,11.81
15953,4099,2,19.21
15954,4453,3534,10.95
15955,4309,9227,2.11
15956,5506,7140,3.35
15957,653,2123,18.26
15958,6789,92,19.97
15959,10754,2252,19.37
15960,374,7501,6.53
15961,9735,5584,9.3
15962,2331,286,1.67
15963,67,1207,9.93
15964,6404,10997,17.91
15965,8887,8646,16.78
15966,11018,7216,3.92
15967,5441,7237,4.11
15968,4509,10642,14.71
15969,4940,7324,4.89
15970,9031,1094,8.89
15971,4637,8848,18.58
15972,2470,6363,16.24
15973,4252,5582,9.21
15974,7303,2633,2.71
15975,1671,8007,11.01
15976,10535,604,4.47
15977,8751,1150,9.36
15978,4755,8430,14.79
15979,4241,6966,1.63
15980,417,3167,7.48
15981,7259,10466,13.08
15982,7310,7847,9.52
15983,6194,1543,12.86
15984,5591,6493,17.35
15985,923,2475,1.23
15986,7235,5745,10.62
15987,11280,9708,6.23
15988,1996,963,7.63
15989,309,2987,5.81
15990,668,4429,18.76
15991,4786,7415,5.6
15992,9081,2996,5.88
15993,9653,6006,12.93
15994,4698,2932,5.3
15995,944,20,19.12
15996,5054,3741,12.55
15997,8727,9323,2.71
15998,8742,3491,10.3
15999,8255,9806,7.04
16000,6887,4388,18.33
16001,10884,6573,17.94
16002,6221,3177,7.41
16003,6220,3696,12.06
16004,1725,8501,15.23
16005,1667,8673,16.77
16006,1113,3872,13.61
16007,1704,213,0.72
16008,4785,4325,17.66
16009,770,4092,15.55
16010,8584,3685,11.89
16011,6732,840,6.31
16012,5057,4370,18.04
16013,504,5247,5.92
16014,6475,10373,11.99
16015,1372,5929,12.03
16016,338,3046,6.11
16017,6908,5697,9.92
16018,5063,6012,12.75
16019,1216,9623,5.2
16020,118,1895,15.74
16021,1072,7085,2.38
16022,580,4360,17.89
16023,6795,8674,16.65
16024,7293,171,0.22
16025,4376,10879,16.45
16026,6803,7206,3.44
16027,5060,9543,4.43
16028,1634,10975,17.3
16029,2161,6655,18.47
16030,8808,8805,17.78
16031,157,3610,11.07
16032,8982,10401,12.11
16033,9571,2793,3.72
16034,8568,7194,3.27
16035,1177,8206,12.37
16036,8346,35,18.9
16037,6208,6441,16.48
16038,4539,1268,9.98
16039,2310,353,1.75
16040,1565,201,0.37
16041,1276,2994,5.47
16042,8736,2030,16.8
16043,5250,9812,6.73
16044,11264,1979,16.33
16045,640,4173,16.03
16046,5184,6355,15.64
16047,6379,7259,3.75
16048,7239,8046,10.82
16049,6757,9692,5.6
16050,2374,1580,12.69
16051,2178,6369,15.73
16052,1670,10820,15.73
16053,437,4370,17.76
16054,1158,2214,18.37
16055,4651,10998,17.31
16056,5050,3374,8.78
16057,9773,5153,4.77
16058,9380,1796,14.6
16059,8823,5815,10.71
16060,6641,9236,1.45
16061,8623,5984,12.2
16062,8529,3858,13.09
16063,5084,1077,8.09
16064,869,3418,9.12
16065,8435,7099,2.19
16066,9697,3890,13.33
16067,9523,6135,13.51
16068,335,4498,18.79
16069,5239,7543,6.16
16070,4392,3241,7.49
16071,5331,5377,6.67
16072,6331,8716,16.67
16073,8552,5726,9.79
16074,1441,8715,16.65
16075,4635,3866,13.06
16076,9355,6574,17.37
16077,8211,5000,3.21
16078,7162,870,6.09
16079,10611,1844,14.82
16080,8542,2435,0.13
16081,1211,3649,11.03
16082,1225,6433,16.05
16083,2250,7788,8.22
16084,10832,6620,17.69
16085,6225,9104,0.01
16086,9774,8315,12.91
16087,9434,10343,11.14
16088,5497,9564,4.13
16089,6943,270,0.59
16090,8262,10869,15.85
16091,1623,4367,17.41
16092,2064,56,18.67
16093,5459,6130,13.25
16094,2045,6077,12.76
16095,799,8247,12.25
16096,10423,4530,18.83
16097,7265,8877,17.9
16098,9748,9596,4.34
16099,201,5521,7.71
16100,1198,1892,15.08
16101,1677,10520,12.63
16102,1164,9135,0.17
16103,8922,9306,1.69
16104,6555,2683,2.16
16105,1139,4721,0.47
16106,4572,2858,3.72
16107,9284,8751,16.67
16108,4748,8267,12.31
16109,141,3652,10.83
16110,10390,32,18.27
16111,5553,4171,15.46
16112,10442,9790,5.95
16113,9400,8912,18.06
16114,5414,5049,3.32
16115,85,3056,5.38
16116,6547,3022,5.07
16117,601,5214,4.77
16118,10365,6321,14.71
16119,5366,3342,7.93
16120,11019,6543,16.69
16121,5093,4759,0.65
16122,6686,5276,5.27
16123,1218,5026,3.02
16124,6674,3911,12.99
16125,6583,2577,1
16126,2357,8738,16.36
16127,4512,8488,14.1
16128,4117,7022,0.93
16129,5011,3303,7.5
16130,10526,5628,8.39
16131,11338,3156,6.17
16132,4431,8731,16.24
16133,4371,2688,1.93
16134,1573,2299,18.42
16135,6378,2825,3.15
16136,7059,8858,17.37
16137,6961,4825,1.12
16138,1951,4531,18.46
16139,1799,8659,15.55
16140,5251,2000,15.69
16141,10877,4812,0.96
16142,9564,3972,13.41
16143,4983,2157,17.11
16144,9036,7356,3.83
16145,8322,8646,15.42
16146,9066,9896,6.65
16147,6275,4590,18.95
16148,5500,93,18.53
16149,7300,8485,13.93
16150,6356,9770,5.48
16151,1796,2510,0.22
16152,4200,9296,1.21
16153,1566,1559,11.65
16154,1878,10486,11.87
16155,8597,9400,2.11
16156,1314,2713,2
16157,6989,4367,16.86
16158,8234,2973,4.33
16159,6455,5391,6.06
16160,11329,5395,6.08
16161,7056,10447,11.49
16162,59,10644,13.25
16163,2442,4545,18.4
16164,1094,932,5.93
16165,652,5375,5.85
16166,783,5391,5.99
16167,1171,813,4.84
16168,10339,4061,14.03
16169,4726,5212,4.36
16170,4653,7446,4.44
16171,4937,10627,13.03
16172,1992,4679,19.57
16173,1269,9959,7.01
16174,11267,1892,14.51
16175,4842,5319,5.3
16176,7018,8492,13.81
16177,8457,3766,11.34
16178,1263,2373,18.8
16179,4799,6007,11.46
16180,5268,5473,6.66
16181,4672,1646,12.26
16182,11396,184,19.1
16183,364,6447,15.39
16184,7133,6330,14.34
16185,9753,827,4.86
16186,4883,5378,5.75
16187,9562,10191,9.01
16188,8350,3165,5.86
16189,1825,3992,13.29
16190,6782,10740,13.94
16191,4114,238,19.55
16192,9481,5951,10.89
16193,6495,4155,14.73
16194,5002,7734,6.87
16195,2100,2329,18.29
16196,98,1683,12.46
16197,6395,8101,10.14
16198,10574,700,3.6
16199,9256,4951,1.79
16200,8316,6177,12.81
16201,784,3638,9.98
16202,10950,5750,8.96
16203,10792,7167,1.68
16204,475,2471,19.47
16205,11337,5424,6
16206,8819,6380,14.58
16207,2370,10393,10.65
16208,2316,7116,1.18
16209,2424,8794,16.26
16210,9318,5393,5.69
16211,6536,8919,17.38
16212,9029,958,5.82
16213,5471,3249,6.41
16214,6604,4670,19.16
16215,1546,10888,15.05
16216,2171,161,18.64
16217,4282,2823,2.57
16218,1080,8112,10.09
16219,4776,2019,15.31
16220,8876,4676,19.18
16221,814,577,2.32
16222,9216,5609,7.53
16223,7312,1903,14.22
16224,10259,9278,0.48
16225,1774,2679,1.16
16226,8992,3470,8.26
16227,4336,1958,14.67
16228,4344,7398,3.57
16229,2209,5534,6.81
16230,4758,918,5.31
16231,8217,126,18.19
16232,4929,5484,6.31
16233,8506,8576,14.1
16234,6361,359,0.23
16235,6504,5380,5.33
16236,2056,6052,11.37
16237,5422,8728,15.41
16238,1853,3746,10.63
16239,163,377,0.33
16240,2093,2951,3.46
16241,1841,6745,17.57
16242,10765,2111,15.92
16243,828,2776,1.88
16244,6602,10283,9.36
16245,8474,444,0.92
16246,1935,9952,6.36
16247,9002,3449,7.91
16248,367,2962,3.52
16249,4825,10409,10.45
16250,5342,4028,13.09
16251,8774,2040,15.19
16252,934,6536,15.57
16253,1673,9615,3.23
16254,8463,6673,16.78
16255,1501,8104,9.64
16256,8669,9926,5.99
16257,10844,9238,19.79
16258,6661,7570,4.77
16259,9547,1347,8.84
16260,5464,1104,6.66
16261,1106,4409,16.36
16262,3,2133,15.9
16263,2073,3656,9.58
16264,5386,4575,17.83
16265,7057,6127,11.78
16266,7007,10433,10.46
16267,8710,8654,14.46
16268,8861,2208,16.52
16269,7074,4533,17.42
16270,10562,10062,7.11
16271,6309,7118,0.64
16272,10822,10480,10.86
16273,10907,1760,12.48
16274,7028,3039,3.98
16275,5485,3103,4.55
16276,1840,7529,4.32
16277,11412,7888,7.55
16278,4971,8860,16.29
16279,5390,8927,16.86
16280,8320,4973,1.32
16281,6509,5457,5.67
16282,8620,4473,16.82
16283,4902,10030,6.75
16284,912,269,19.01
16285,1742,3083,4.28
16286,919,8401,12.07
16287,1329,1472,9.79
16288,1626,7798,6.65
16289,10575,2941,2.98
16290,6966,2433,18.4
16291,5114,9967,6.12
16292,1889,5823,8.86
16293,10386,8345,11.52
16294,6522,9790,4.49
16295,9325,64,17.06
16296,11043,2293,17.08
16297,11357,10829,13.79
16298,6429,10877,14.2
16299,11428,5272,3.81
16300,4658,3054,3.87
16301,4667,6787,17.42
16302,1168,5887,9.32
16303,6162,785,3.47
16304,2173,6116,11.34
16305,4643,6449,14.33
16306,8706,2256,16.64
16307,1587,5792,8.42
16308,9039,1761,12.19
16309,9446,6947,18.8
16310,1264,5380,4.71
16311,5236,1970,14.05
16312,7164,8398,11.83
16313,5179,7760,6.08
16314,4952,10630,11.84
16315,8501,4441,16.22
16316,8611,11049,15.59
16317,6735,9271,19.61
16318,7005,7981,7.98
16319,9346,6265,12.55
16320,5274,10582,11.34
16321,1902,4568,17.29
16322,284,7128,0.29
16323,9013,3766,10.08
16324,10296,1313,8.02
16325,8961,5715,7.57
16326,895,2334,17.17
16327,8702,1212,7.08
16328,5355,9177,18.66
16329,9650,967,4.88
16330,1747,5434,5.02
16331,328,2808,1.41
16332,1478,8415,11.8
16333,1004,7235,1.18
16334,4599,4819,19.47
16335,4927,5781,8.1
16336,11330,4573,17.23
16337,439,11075,15.66
16338,1714,2253,16.36
16339,8634,8115,9.04
16340,6420,7646,4.81
16341,10915,1788,12.14
16342,10993,6694,16.23
16343,1807,4881,19.93
16344,9716,616,1.59
16345,9226,5605,6.43
16346,4384,9748,3.66
16347,5552,760,2.86
16348,347,10207,7.77
16349,5254,7246,1.15
16350,4866,10791,13.01
16351,2169,6839,17.47
16352,6148,6986,18.76
16353,10616,9170,18.39
16354,6507,10527,10.58
16355,2431,6368,13.19
16356,7143,5577,6.06
16357,1272,4707,18.22
